Qualidade dos Dados:;Aprovado  ;Suspeito  ;Reprovado  ;Fora do Limite  ;Não Verificado  ;;;;;;;;;;;;;;;;;;
;Régua Seca  ;Régua Coberta  ;Rio Seco  ;Rio Cortado  ;;;;;;;;;;;;;;;;;;;
Temperatura Interna / Status da Bateria:;;  Normal  ;  Atenção  ;  Crítico  ;Não Verificado  ;;;;;;;;;;;;;;;;;;
Estação: 5 - 86720000 - ENCANTADO;;;;;;;;;;;;;;;;;;;;;;;
Data/Hora;Chuva Horária (mm);Nível adotado (cm);Vazão (m³/s);Bateria (V);Temp. Interna (ºC);;;;;;;;;;;;;;;;;;
17/06/2024 21:00;0.00;1518.00;9344.13;13.00;18.80;;;;;;;;;;;;;;;;;;
17/06/2024 20:45;0.00;1526.00;9423.99;13.00;18.80;;;;;;;;;;;;;;;;;;
17/06/2024 20:30;0.00;1531.00;9474.05;13.00;18.80;;;;;;;;;;;;;;;;;;
17/06/2024 20:15;0.00;1539.00;9554.39;13.00;18.70;;;;;;;;;;;;;;;;;;
17/06/2024 20:00;0.00;1547.00;9635.02;13.00;18.70;;;;;;;;;;;;;;;;;;
17/06/2024 19:45;0.00;1550.00;9665.33;13.00;18.70;;;;;;;;;;;;;;;;;;
17/06/2024 19:30;0.00;1558.00;9746.37;13.00;18.70;;;;;;;;;;;;;;;;;;
17/06/2024 19:15;0.00;1558.00;9746.37;13.00;18.90;;;;;;;;;;;;;;;;;;
17/06/2024 19:00;0.00;1567.00;9837.88;13.00;18.90;;;;;;;;;;;;;;;;;;
17/06/2024 18:45;0.00;1573.00;9899.10;13.00;18.90;;;;;;;;;;;;;;;;;;
17/06/2024 18:30;0.00;1579.00;9960.48;13.00;18.90;;;;;;;;;;;;;;;;;;
17/06/2024 18:15;0.00;1583.00;10001.50;13.10;19.00;;;;;;;;;;;;;;;;;;
17/06/2024 18:00;0.00;1586.00;10032.31;13.10;19.00;;;;;;;;;;;;;;;;;;
17/06/2024 17:45;0.00;1588.00;10052.87;13.10;19.00;;;;;;;;;;;;;;;;;;
17/06/2024 17:30;0.00;1596.00;10135.30;13.10;19.00;;;;;;;;;;;;;;;;;;
17/06/2024 17:15;0.00;1599.00;10166.28;13.60;19.00;;;;;;;;;;;;;;;;;;
17/06/2024 17:00;0.00;1604.00;10218.02;13.60;19.00;;;;;;;;;;;;;;;;;;
17/06/2024 16:45;0.00;1609.00;10269.87;13.60;19.00;;;;;;;;;;;;;;;;;;
17/06/2024 16:30;0.00;1609.00;10269.87;13.60;19.00;;;;;;;;;;;;;;;;;;
17/06/2024 16:15;0.00;1613.00;10311.43;13.90;19.10;;;;;;;;;;;;;;;;;;
17/06/2024 16:00;0.00;1615.00;10332.24;13.90;19.10;;;;;;;;;;;;;;;;;;
17/06/2024 15:45;0.00;1619.00;10373.91;13.90;19.10;;;;;;;;;;;;;;;;;;
17/06/2024 15:30;0.00;1622.00;10405.21;13.90;19.10;;;;;;;;;;;;;;;;;;
17/06/2024 15:15;0.00;1616.00;10342.65;14.00;19.20;;;;;;;;;;;;;;;;;;
17/06/2024 15:00;0.00;1620.00;10384.34;14.00;19.20;;;;;;;;;;;;;;;;;;
17/06/2024 14:45;0.00;1621.00;10394.77;14.00;19.20;;;;;;;;;;;;;;;;;;
17/06/2024 14:30;0.00;1621.00;10394.77;14.00;19.20;;;;;;;;;;;;;;;;;;
17/06/2024 14:15;0.00;1621.00;10394.77;14.00;19.10;;;;;;;;;;;;;;;;;;
17/06/2024 14:00;0.00;1618.00;10363.49;14.00;19.10;;;;;;;;;;;;;;;;;;
17/06/2024 13:45;0.00;1623.00;10415.66;14.00;19.10;;;;;;;;;;;;;;;;;;
17/06/2024 13:30;0.00;1617.00;10353.07;14.00;19.10;;;;;;;;;;;;;;;;;;
17/06/2024 13:15;0.00;1614.00;10321.83;13.90;19.00;;;;;;;;;;;;;;;;;;
17/06/2024 13:00;0.00;1611.00;10290.64;13.90;19.00;;;;;;;;;;;;;;;;;;
17/06/2024 12:45;0.00;1610.00;10280.25;13.90;19.00;;;;;;;;;;;;;;;;;;
17/06/2024 12:30;0.00;;;13.90;19.00;;;;;;;;;;;;;;;;;;
17/06/2024 12:15;0.00;;;13.70;18.80;;;;;;;;;;;;;;;;;;
17/06/2024 12:00;0.00;;;13.70;18.80;;;;;;;;;;;;;;;;;;
17/06/2024 11:45;0.00;;;13.70;18.80;;;;;;;;;;;;;;;;;;
17/06/2024 11:30;;;;13.70;18.80;;;;;;;;;;;;;;;;;;
17/06/2024 11:15;0.00;;;13.70;18.80;;;;;;;;;;;;;;;;;;
17/06/2024 11:00;0.00;;;13.70;18.80;;;;;;;;;;;;;;;;;;
17/06/2024 10:45;0.00;;;13.70;18.80;;;;;;;;;;;;;;;;;;
17/06/2024 10:30;0.00;;;13.70;18.80;;;;;;;;;;;;;;;;;;
17/06/2024 09:15;0.00;;;12.80;17.90;;;;;;;;;;;;;;;;;;
17/06/2024 09:00;0.00;;;12.80;17.90;;;;;;;;;;;;;;;;;;
17/06/2024 08:45;0.00;;;12.80;17.90;;;;;;;;;;;;;;;;;;
17/06/2024 08:30;0.00;;;12.80;17.90;;;;;;;;;;;;;;;;;;
17/06/2024 08:15;0.00;;;12.80;17.80;;;;;;;;;;;;;;;;;;
17/06/2024 08:00;0.00;;;12.80;17.80;;;;;;;;;;;;;;;;;;
17/06/2024 07:45;0.00;;;12.80;17.80;;;;;;;;;;;;;;;;;;
17/06/2024 07:30;0.20;;;12.80;17.80;;;;;;;;;;;;;;;;;;
17/06/2024 07:15;0.20;;;12.80;17.90;;;;;;;;;;;;;;;;;;
17/06/2024 07:00;0.00;;;12.80;17.90;;;;;;;;;;;;;;;;;;
17/06/2024 06:45;0.00;;;12.80;17.90;;;;;;;;;;;;;;;;;;
17/06/2024 06:30;0.00;;;12.80;17.90;;;;;;;;;;;;;;;;;;
17/06/2024 06:15;0.00;;;12.80;17.90;;;;;;;;;;;;;;;;;;
17/06/2024 06:00;0.00;;;12.80;17.90;;;;;;;;;;;;;;;;;;
17/06/2024 05:45;0.00;;;12.80;17.90;;;;;;;;;;;;;;;;;;
17/06/2024 05:30;0.00;;;12.80;17.90;;;;;;;;;;;;;;;;;;
17/06/2024 05:15;0.00;;;12.80;17.90;;;;;;;;;;;;;;;;;;
17/06/2024 05:00;;1352.00;7754.30;12.80;17.90;;;;;;;;;;;;;;;;;;
17/06/2024 04:45;0.00;;;12.80;17.90;;;;;;;;;;;;;;;;;;
17/06/2024 04:30;0.00;;;12.80;17.90;;;;;;;;;;;;;;;;;;
17/06/2024 04:15;0.00;;;12.50;17.90;;;;;;;;;;;;;;;;;;
17/06/2024 04:00;;1314.00;7408.59;12.50;17.90;;;;;;;;;;;;;;;;;;
17/06/2024 03:45;0.00;;;12.50;17.90;;;;;;;;;;;;;;;;;;
17/06/2024 03:30;0.00;;;12.50;17.90;;;;;;;;;;;;;;;;;;
17/06/2024 03:15;0.00;;;12.50;17.90;;;;;;;;;;;;;;;;;;
17/06/2024 03:00;0.00;;;12.50;17.90;;;;;;;;;;;;;;;;;;
17/06/2024 02:45;0.00;;;12.50;17.90;;;;;;;;;;;;;;;;;;
17/06/2024 02:30;0.00;;;12.50;17.90;;;;;;;;;;;;;;;;;;
17/06/2024 02:15;0.00;;;12.50;18.00;;;;;;;;;;;;;;;;;;
17/06/2024 02:00;;1248.00;6824.50;12.50;18.00;;;;;;;;;;;;;;;;;;
17/06/2024 01:45;0.00;;;12.50;18.00;;;;;;;;;;;;;;;;;;
17/06/2024 01:30;0.00;;;12.50;18.00;;;;;;;;;;;;;;;;;;
17/06/2024 01:15;0.00;;;12.50;18.10;;;;;;;;;;;;;;;;;;
17/06/2024 01:00;;1206.00;6463.71;12.50;18.10;;;;;;;;;;;;;;;;;;
17/06/2024 00:45;0.00;;;12.50;18.10;;;;;;;;;;;;;;;;;;
17/06/2024 00:30;0.00;;;12.50;18.10;;;;;;;;;;;;;;;;;;
17/06/2024 00:15;0.00;;;12.50;18.20;;;;;;;;;;;;;;;;;;
17/06/2024 00:00;0.20;1168.00;6144.65;12.50;18.20;;;;;;;;;;;;;;;;;;
16/06/2024 23:45;0.00;;;12.50;18.20;;;;;;;;;;;;;;;;;;
16/06/2024 23:30;0.00;;;12.50;18.20;;;;;;;;;;;;;;;;;;
16/06/2024 23:15;0.00;;;12.50;18.20;;;;;;;;;;;;;;;;;;
16/06/2024 23:00;;1136.00;5881.42;12.50;18.20;;;;;;;;;;;;;;;;;;
16/06/2024 22:45;0.00;;;12.50;18.20;;;;;;;;;;;;;;;;;;
16/06/2024 22:30;0.20;;;12.50;18.20;;;;;;;;;;;;;;;;;;
16/06/2024 22:15;0.00;;;12.80;18.10;;;;;;;;;;;;;;;;;;
16/06/2024 22:00;0.00;;;12.80;18.10;;;;;;;;;;;;;;;;;;
16/06/2024 21:45;0.00;;;12.80;18.10;;;;;;;;;;;;;;;;;;
16/06/2024 21:30;0.00;;;12.80;18.10;;;;;;;;;;;;;;;;;;
16/06/2024 21:15;0.00;;;12.80;18.10;;;;;;;;;;;;;;;;;;
16/06/2024 21:00;0.00;;;12.80;18.10;;;;;;;;;;;;;;;;;;
16/06/2024 20:45;0.00;;;12.80;18.10;;;;;;;;;;;;;;;;;;
16/06/2024 20:30;0.00;;;12.80;18.10;;;;;;;;;;;;;;;;;;
16/06/2024 20:15;0.20;;;12.80;18.20;;;;;;;;;;;;;;;;;;
16/06/2024 20:00;0.60;;;12.80;18.20;;;;;;;;;;;;;;;;;;
16/06/2024 19:45;0.40;;;12.80;18.20;;;;;;;;;;;;;;;;;;
16/06/2024 19:30;0.00;;;12.80;18.20;;;;;;;;;;;;;;;;;;
16/06/2024 19:15;0.00;;;12.70;18.30;;;;;;;;;;;;;;;;;;
16/06/2024 19:00;0.00;;;12.70;18.30;;;;;;;;;;;;;;;;;;
16/06/2024 18:45;0.00;;;12.70;18.30;;;;;;;;;;;;;;;;;;
16/06/2024 18:30;0.00;;;12.70;18.30;;;;;;;;;;;;;;;;;;
16/06/2024 18:15;0.20;;;12.70;18.30;;;;;;;;;;;;;;;;;;
16/06/2024 18:00;0.00;;;12.70;18.30;;;;;;;;;;;;;;;;;;
16/06/2024 17:45;0.40;;;12.70;18.30;;;;;;;;;;;;;;;;;;
16/06/2024 17:30;0.80;;;12.70;18.30;;;;;;;;;;;;;;;;;;
16/06/2024 17:15;0.60;;;12.80;18.30;;;;;;;;;;;;;;;;;;
16/06/2024 17:00;1.60;;;12.80;18.30;;;;;;;;;;;;;;;;;;
16/06/2024 16:45;1.40;;;12.80;18.30;;;;;;;;;;;;;;;;;;
16/06/2024 16:30;3.00;630.00;2408.96;12.80;18.30;;;;;;;;;;;;;;;;;;
16/06/2024 16:15;2.60;;;13.00;18.20;;;;;;;;;;;;;;;;;;
16/06/2024 16:00;1.20;;;13.00;18.20;;;;;;;;;;;;;;;;;;
16/06/2024 15:45;2.40;500.00;1692.08;13.00;18.20;;;;;;;;;;;;;;;;;;
16/06/2024 15:30;1.00;;;13.00;18.20;;;;;;;;;;;;;;;;;;
16/06/2024 15:15;0.20;;;13.00;18.10;;;;;;;;;;;;;;;;;;
16/06/2024 15:00;0.60;;;13.00;18.10;;;;;;;;;;;;;;;;;;
16/06/2024 14:45;2.40;;;13.00;18.10;;;;;;;;;;;;;;;;;;
16/06/2024 14:30;2.80;;;13.00;18.10;;;;;;;;;;;;;;;;;;
16/06/2024 14:15;2.40;;;12.60;18.00;;;;;;;;;;;;;;;;;;
16/06/2024 14:00;3.60;;;12.60;18.00;;;;;;;;;;;;;;;;;;
16/06/2024 13:45;3.00;;;12.60;18.00;;;;;;;;;;;;;;;;;;
16/06/2024 13:30;3.80;;;12.60;18.00;;;;;;;;;;;;;;;;;;
16/06/2024 13:15;4.80;;;12.50;18.00;;;;;;;;;;;;;;;;;;
16/06/2024 13:00;4.00;;;12.50;18.00;;;;;;;;;;;;;;;;;;
16/06/2024 12:45;5.40;;;12.50;18.00;;;;;;;;;;;;;;;;;;
16/06/2024 12:30;5.00;;;12.50;18.00;;;;;;;;;;;;;;;;;;
16/06/2024 12:15;1.80;;;12.90;18.10;;;;;;;;;;;;;;;;;;
16/06/2024 12:00;2.40;;;12.90;18.10;;;;;;;;;;;;;;;;;;
16/06/2024 11:45;1.80;;;12.90;18.10;;;;;;;;;;;;;;;;;;
16/06/2024 11:30;0.20;;;12.90;18.10;;;;;;;;;;;;;;;;;;
16/06/2024 11:15;0.60;;;12.80;18.10;;;;;;;;;;;;;;;;;;
16/06/2024 11:00;3.00;;;12.80;18.10;;;;;;;;;;;;;;;;;;
16/06/2024 10:45;4.40;180.00;105.11;12.80;18.10;;;;;;;;;;;;;;;;;;
16/06/2024 10:30;2.20;;;12.80;18.10;;;;;;;;;;;;;;;;;;
16/06/2024 10:15;1.40;;;13.00;18.00;;;;;;;;;;;;;;;;;;
16/06/2024 10:00;1.60;;;13.00;18.00;;;;;;;;;;;;;;;;;;
16/06/2024 09:45;1.00;;;13.00;18.00;;;;;;;;;;;;;;;;;;
16/06/2024 09:30;0.20;;;13.00;18.00;;;;;;;;;;;;;;;;;;
16/06/2024 09:15;0.20;;;12.60;17.90;;;;;;;;;;;;;;;;;;
16/06/2024 09:00;0.20;;;12.60;17.90;;;;;;;;;;;;;;;;;;
16/06/2024 08:45;0.60;;;12.60;17.90;;;;;;;;;;;;;;;;;;
16/06/2024 08:30;0.80;;;12.60;17.90;;;;;;;;;;;;;;;;;;
16/06/2024 08:15;1.00;;;12.50;17.90;;;;;;;;;;;;;;;;;;
16/06/2024 08:00;1.80;;;12.50;17.90;;;;;;;;;;;;;;;;;;
16/06/2024 07:45;3.20;;;12.50;17.90;;;;;;;;;;;;;;;;;;
16/06/2024 07:30;3.20;;;12.50;17.90;;;;;;;;;;;;;;;;;;
16/06/2024 07:15;1.40;;;12.50;18.00;;;;;;;;;;;;;;;;;;
16/06/2024 07:00;2.00;;;12.50;18.00;;;;;;;;;;;;;;;;;;
16/06/2024 06:45;1.80;;;12.50;18.00;;;;;;;;;;;;;;;;;;
16/06/2024 06:30;1.60;;;12.50;18.00;;;;;;;;;;;;;;;;;;
16/06/2024 06:15;0.20;;;12.60;18.20;;;;;;;;;;;;;;;;;;
16/06/2024 06:00;0.00;;;12.60;18.20;;;;;;;;;;;;;;;;;;
16/06/2024 05:45;0.20;;;12.60;18.20;;;;;;;;;;;;;;;;;;
16/06/2024 05:30;0.00;;;12.60;18.20;;;;;;;;;;;;;;;;;;
16/06/2024 05:15;0.20;;;12.60;18.30;;;;;;;;;;;;;;;;;;
16/06/2024 05:00;0.00;;;12.60;18.30;;;;;;;;;;;;;;;;;;
16/06/2024 04:45;0.20;;;12.60;18.30;;;;;;;;;;;;;;;;;;
16/06/2024 04:30;0.00;;;12.60;18.30;;;;;;;;;;;;;;;;;;
16/06/2024 04:15;0.20;;;12.60;18.40;;;;;;;;;;;;;;;;;;
16/06/2024 04:00;0.40;;;12.60;18.40;;;;;;;;;;;;;;;;;;
16/06/2024 03:45;0.20;;;12.60;18.40;;;;;;;;;;;;;;;;;;
16/06/2024 03:30;0.80;;;12.60;18.40;;;;;;;;;;;;;;;;;;
16/06/2024 03:15;1.80;;;12.60;18.60;;;;;;;;;;;;;;;;;;
16/06/2024 03:00;1.00;;;12.60;18.60;;;;;;;;;;;;;;;;;;
16/06/2024 02:45;0.40;;;12.60;18.60;;;;;;;;;;;;;;;;;;
16/06/2024 02:30;0.20;;;12.60;18.60;;;;;;;;;;;;;;;;;;
16/06/2024 02:15;0.00;;;12.60;18.70;;;;;;;;;;;;;;;;;;
16/06/2024 02:00;0.00;;;12.60;18.70;;;;;;;;;;;;;;;;;;
16/06/2024 01:45;0.00;;;12.60;18.70;;;;;;;;;;;;;;;;;;
16/06/2024 01:30;0.20;;;12.60;18.70;;;;;;;;;;;;;;;;;;
16/06/2024 01:15;0.00;;;12.70;19.00;;;;;;;;;;;;;;;;;;
16/06/2024 01:00;0.00;;;12.70;19.00;;;;;;;;;;;;;;;;;;
16/06/2024 00:45;0.00;;;12.70;19.00;;;;;;;;;;;;;;;;;;
16/06/2024 00:30;0.00;;;12.70;19.00;;;;;;;;;;;;;;;;;;
16/06/2024 00:15;0.00;;;12.70;19.20;;;;;;;;;;;;;;;;;;
16/06/2024 00:00;0.00;;;12.70;19.20;;;;;;;;;;;;;;;;;;
15/06/2024 23:45;0.20;;;12.70;19.20;;;;;;;;;;;;;;;;;;
15/06/2024 23:30;0.60;;;12.70;19.20;;;;;;;;;;;;;;;;;;
15/06/2024 23:15;0.00;;;12.70;19.40;;;;;;;;;;;;;;;;;;
15/06/2024 23:00;0.00;;;12.70;19.40;;;;;;;;;;;;;;;;;;
15/06/2024 22:45;0.00;;;12.70;19.40;;;;;;;;;;;;;;;;;;
15/06/2024 22:30;0.00;;;12.70;19.40;;;;;;;;;;;;;;;;;;
15/06/2024 22:15;0.00;;;12.70;19.50;;;;;;;;;;;;;;;;;;
15/06/2024 22:00;0.00;;;12.70;19.50;;;;;;;;;;;;;;;;;;
15/06/2024 21:45;0.00;;;12.70;19.50;;;;;;;;;;;;;;;;;;
15/06/2024 21:30;0.00;;;12.70;19.50;;;;;;;;;;;;;;;;;;
15/06/2024 21:15;0.00;;;12.70;19.70;;;;;;;;;;;;;;;;;;
15/06/2024 21:00;0.20;;;12.70;19.70;;;;;;;;;;;;;;;;;;
15/06/2024 20:45;0.80;;;12.70;19.70;;;;;;;;;;;;;;;;;;
15/06/2024 20:30;0.00;;;12.70;19.70;;;;;;;;;;;;;;;;;;
15/06/2024 20:15;0.40;;;12.70;19.90;;;;;;;;;;;;;;;;;;
15/06/2024 20:00;0.40;;;12.70;19.90;;;;;;;;;;;;;;;;;;
15/06/2024 19:45;1.40;;;12.70;19.90;;;;;;;;;;;;;;;;;;
15/06/2024 19:30;2.80;;;12.70;19.90;;;;;;;;;;;;;;;;;;
15/06/2024 19:15;1.60;;;12.70;20.00;;;;;;;;;;;;;;;;;;
15/06/2024 19:00;5.40;;;12.70;20.00;;;;;;;;;;;;;;;;;;
15/06/2024 18:45;1.20;;;12.70;20.00;;;;;;;;;;;;;;;;;;
15/06/2024 18:30;0.60;;;12.70;20.00;;;;;;;;;;;;;;;;;;
15/06/2024 18:15;0.60;;;12.90;20.10;;;;;;;;;;;;;;;;;;
15/06/2024 18:00;0.20;;;12.90;20.10;;;;;;;;;;;;;;;;;;
15/06/2024 17:45;0.40;;;12.90;20.10;;;;;;;;;;;;;;;;;;
15/06/2024 17:30;0.00;;;12.90;20.10;;;;;;;;;;;;;;;;;;
15/06/2024 17:15;0.00;;;13.20;20.30;;;;;;;;;;;;;;;;;;
15/06/2024 17:00;0.80;;;13.20;20.30;;;;;;;;;;;;;;;;;;
15/06/2024 16:45;0.80;;;13.20;20.30;;;;;;;;;;;;;;;;;;
15/06/2024 16:30;0.00;;;13.20;20.30;;;;;;;;;;;;;;;;;;
15/06/2024 16:15;0.00;;;13.70;20.50;;;;;;;;;;;;;;;;;;
15/06/2024 16:00;0.00;;;13.70;20.50;;;;;;;;;;;;;;;;;;
15/06/2024 15:45;0.00;;;13.70;20.50;;;;;;;;;;;;;;;;;;
15/06/2024 15:30;0.00;;;13.70;20.50;;;;;;;;;;;;;;;;;;
15/06/2024 15:15;0.20;;;13.70;20.60;;;;;;;;;;;;;;;;;;
15/06/2024 15:00;0.20;;;13.70;20.60;;;;;;;;;;;;;;;;;;
15/06/2024 14:45;0.20;;;13.70;20.60;;;;;;;;;;;;;;;;;;
15/06/2024 14:30;0.40;;;13.70;20.60;;;;;;;;;;;;;;;;;;
15/06/2024 14:15;1.40;;;13.50;21.00;;;;;;;;;;;;;;;;;;
15/06/2024 14:00;1.60;;;13.50;21.00;;;;;;;;;;;;;;;;;;
15/06/2024 13:45;0.20;;;13.50;21.00;;;;;;;;;;;;;;;;;;
15/06/2024 13:30;1.20;;;13.50;21.00;;;;;;;;;;;;;;;;;;
15/06/2024 13:15;0.00;;;13.80;22.00;;;;;;;;;;;;;;;;;;
15/06/2024 13:00;0.00;;;13.80;22.00;;;;;;;;;;;;;;;;;;
15/06/2024 12:45;0.20;;;13.80;22.00;;;;;;;;;;;;;;;;;;
15/06/2024 12:30;0.00;;;13.80;22.00;;;;;;;;;;;;;;;;;;
15/06/2024 12:15;0.00;;;13.90;22.20;;;;;;;;;;;;;;;;;;
15/06/2024 12:00;0.00;;;13.90;22.20;;;;;;;;;;;;;;;;;;
15/06/2024 11:45;0.00;;;13.90;22.20;;;;;;;;;;;;;;;;;;
15/06/2024 11:30;0.00;;;13.90;22.20;;;;;;;;;;;;;;;;;;
15/06/2024 11:15;0.00;;;13.70;21.80;;;;;;;;;;;;;;;;;;
15/06/2024 11:00;0.00;;;13.70;21.80;;;;;;;;;;;;;;;;;;
15/06/2024 10:45;0.00;;;13.70;21.80;;;;;;;;;;;;;;;;;;
15/06/2024 10:30;0.00;;;13.70;21.80;;;;;;;;;;;;;;;;;;
15/06/2024 10:15;0.00;;;13.60;21.50;;;;;;;;;;;;;;;;;;
15/06/2024 10:00;0.00;;;13.60;21.50;;;;;;;;;;;;;;;;;;
15/06/2024 09:45;0.00;;;13.60;21.50;;;;;;;;;;;;;;;;;;
15/06/2024 09:30;0.00;;;13.60;21.50;;;;;;;;;;;;;;;;;;
15/06/2024 09:15;0.00;;;12.90;21.10;;;;;;;;;;;;;;;;;;
15/06/2024 09:00;0.00;;;12.90;21.10;;;;;;;;;;;;;;;;;;
15/06/2024 08:45;0.00;;;12.90;21.10;;;;;;;;;;;;;;;;;;
15/06/2024 08:30;0.00;;;12.90;21.10;;;;;;;;;;;;;;;;;;
15/06/2024 08:15;0.00;;;12.50;20.70;;;;;;;;;;;;;;;;;;
15/06/2024 08:00;0.00;;;12.50;20.70;;;;;;;;;;;;;;;;;;
15/06/2024 07:45;0.00;;;12.50;20.70;;;;;;;;;;;;;;;;;;
15/06/2024 07:30;0.00;;;12.50;20.70;;;;;;;;;;;;;;;;;;
15/06/2024 07:15;0.00;;;12.60;20.50;;;;;;;;;;;;;;;;;;
15/06/2024 07:00;0.00;;;12.60;20.50;;;;;;;;;;;;;;;;;;
15/06/2024 06:45;0.00;;;12.60;20.50;;;;;;;;;;;;;;;;;;
15/06/2024 06:30;0.00;;;12.60;20.50;;;;;;;;;;;;;;;;;;
15/06/2024 06:15;0.00;;;12.60;20.20;;;;;;;;;;;;;;;;;;
15/06/2024 06:00;0.00;;;12.60;20.20;;;;;;;;;;;;;;;;;;
15/06/2024 05:45;0.00;;;12.60;20.20;;;;;;;;;;;;;;;;;;
15/06/2024 05:30;0.00;;;12.60;20.20;;;;;;;;;;;;;;;;;;
15/06/2024 05:15;0.00;;;12.60;20.30;;;;;;;;;;;;;;;;;;
15/06/2024 05:00;0.00;;;12.60;20.30;;;;;;;;;;;;;;;;;;
15/06/2024 04:45;0.00;;;12.60;20.30;;;;;;;;;;;;;;;;;;
15/06/2024 04:30;0.00;;;12.60;20.30;;;;;;;;;;;;;;;;;;
15/06/2024 04:15;0.00;;;12.60;20.30;;;;;;;;;;;;;;;;;;
15/06/2024 04:00;0.00;;;12.60;20.30;;;;;;;;;;;;;;;;;;
15/06/2024 03:45;0.00;;;12.60;20.30;;;;;;;;;;;;;;;;;;
15/06/2024 03:30;0.00;;;12.60;20.30;;;;;;;;;;;;;;;;;;
15/06/2024 03:15;0.00;;;12.60;20.40;;;;;;;;;;;;;;;;;;
15/06/2024 03:00;0.00;;;12.60;20.40;;;;;;;;;;;;;;;;;;
15/06/2024 02:45;0.00;;;12.60;20.40;;;;;;;;;;;;;;;;;;
15/06/2024 02:30;0.00;;;12.60;20.40;;;;;;;;;;;;;;;;;;
15/06/2024 02:15;0.00;;;12.70;20.40;;;;;;;;;;;;;;;;;;
15/06/2024 02:00;0.00;;;12.70;20.40;;;;;;;;;;;;;;;;;;
15/06/2024 01:45;0.00;;;12.70;20.40;;;;;;;;;;;;;;;;;;
15/06/2024 01:30;0.00;;;12.70;20.40;;;;;;;;;;;;;;;;;;
15/06/2024 01:15;0.00;;;12.70;20.50;;;;;;;;;;;;;;;;;;
15/06/2024 01:00;0.00;;;12.70;20.50;;;;;;;;;;;;;;;;;;
15/06/2024 00:45;0.00;;;12.70;20.50;;;;;;;;;;;;;;;;;;
15/06/2024 00:30;0.00;;;12.70;20.50;;;;;;;;;;;;;;;;;;
15/06/2024 00:15;0.00;;;12.70;20.50;;;;;;;;;;;;;;;;;;
15/06/2024 00:00;0.00;;;12.70;20.50;;;;;;;;;;;;;;;;;;
14/06/2024 23:45;0.00;;;12.70;20.50;;;;;;;;;;;;;;;;;;
14/06/2024 23:30;0.00;;;12.70;20.50;;;;;;;;;;;;;;;;;;
14/06/2024 23:15;0.00;;;12.70;20.80;;;;;;;;;;;;;;;;;;
14/06/2024 23:00;0.00;;;12.70;20.80;;;;;;;;;;;;;;;;;;
14/06/2024 22:45;0.00;;;12.70;20.80;;;;;;;;;;;;;;;;;;
14/06/2024 22:30;0.00;;;12.70;20.80;;;;;;;;;;;;;;;;;;
14/06/2024 22:15;0.00;;;12.70;21.50;;;;;;;;;;;;;;;;;;
14/06/2024 22:00;0.00;;;12.70;21.50;;;;;;;;;;;;;;;;;;
14/06/2024 21:45;0.00;;;12.70;21.50;;;;;;;;;;;;;;;;;;
14/06/2024 21:30;0.00;;;12.70;21.50;;;;;;;;;;;;;;;;;;
14/06/2024 21:15;0.00;;;12.70;22.60;;;;;;;;;;;;;;;;;;
14/06/2024 21:00;0.00;;;12.70;22.60;;;;;;;;;;;;;;;;;;
14/06/2024 20:45;0.00;;;12.70;22.60;;;;;;;;;;;;;;;;;;
14/06/2024 20:30;0.00;;;12.70;22.60;;;;;;;;;;;;;;;;;;
14/06/2024 20:15;0.00;;;12.70;24.30;;;;;;;;;;;;;;;;;;
14/06/2024 20:00;0.00;;;12.70;24.30;;;;;;;;;;;;;;;;;;
14/06/2024 19:45;0.00;;;12.70;24.30;;;;;;;;;;;;;;;;;;
14/06/2024 19:30;0.00;;;12.70;24.30;;;;;;;;;;;;;;;;;;
14/06/2024 19:15;0.00;;;12.80;26.50;;;;;;;;;;;;;;;;;;
14/06/2024 19:00;0.00;;;12.80;26.50;;;;;;;;;;;;;;;;;;
14/06/2024 18:45;0.00;;;12.80;26.50;;;;;;;;;;;;;;;;;;
14/06/2024 18:30;0.00;;;12.80;26.50;;;;;;;;;;;;;;;;;;
14/06/2024 18:15;0.00;;;13.30;28.90;;;;;;;;;;;;;;;;;;
14/06/2024 18:00;0.00;;;13.30;28.90;;;;;;;;;;;;;;;;;;
14/06/2024 17:45;0.00;;;13.30;28.90;;;;;;;;;;;;;;;;;;
14/06/2024 17:30;0.00;;;13.30;28.90;;;;;;;;;;;;;;;;;;
14/06/2024 17:15;0.00;;;13.60;31.20;;;;;;;;;;;;;;;;;;
14/06/2024 17:00;0.00;;;13.60;31.20;;;;;;;;;;;;;;;;;;
14/06/2024 16:45;0.00;;;13.60;31.20;;;;;;;;;;;;;;;;;;
14/06/2024 16:30;0.00;;;13.60;31.20;;;;;;;;;;;;;;;;;;
14/06/2024 16:15;0.00;;;13.70;32.00;;;;;;;;;;;;;;;;;;
14/06/2024 16:00;0.00;;;13.70;32.00;;;;;;;;;;;;;;;;;;
14/06/2024 15:45;0.00;;;13.70;32.00;;;;;;;;;;;;;;;;;;
14/06/2024 15:30;0.00;;;13.70;32.00;;;;;;;;;;;;;;;;;;
14/06/2024 15:15;0.00;;;13.80;31.80;;;;;;;;;;;;;;;;;;
14/06/2024 15:00;0.00;;;13.80;31.80;;;;;;;;;;;;;;;;;;
14/06/2024 14:45;0.00;;;13.80;31.80;;;;;;;;;;;;;;;;;;
